filename,width,height,class,xmin,ymin,xmax,ymax
kentang-goreng_065_jpg.rf.bc922c7618e04c48660dc9d0c0e2f390.jpg,640,640,kentang goreng,0,77,640,640
capcay_052_jpg.rf.bc952879591e256d52e5b8729878b795.jpg,640,640,capcay,114,105,558,546
ikan-bakar_040_jpg.rf.bc13c59fb7c7eb6aebec71b8cc90bf3a.jpg,640,640,ikan bakar,6,188,640,461
bakso-20428_jpg.rf.bc2efdb2e4e6dab1387e5d45f67a35c6.jpg,640,640,bakso,0,0,640,617
12_jpeg.rf.bce39367f1033434bc2c29657d049208.jpg,640,640,ikan bakar,0,101,640,393
rendang_014_jpg.rf.bc1897e4323e844b201d4febad0e76bc.jpg,640,640,rendang,149,54,581,640
Fries-Train-282-_jpeg.rf.bc26407c07d93c61d56eb6d7d0846722.jpg,640,640,kentang goreng,211,140,631,488
nasi_013_jpg.rf.bca8d91636832e7765027c4341f1bcfb.jpg,640,640,nasi,80,87,553,526
sate_024_jpg.rf.bce1e8d2a66e5b5641a31ffdd5e4bce0.jpg,640,640,sate,29,11,633,611
sop_055_jpg.rf.bcd9eef327eb5dc0ab233326c57e24bf.jpg,640,640,sop,82,73,552,550
telurdadar_024_jpg.rf.bc9fea8891b8264905d46412bd387830.jpg,640,640,telur dadar,105,212,360,554
images-93-_jpeg.rf.bbfd24e3281ddc573d18863f8bacc7b2.jpg,640,640,tumis kangkung,70,13,610,601
telur-rebus_114_jpeg.rf.bc7c20bc8119ba2d313cd68edd66f278.jpg,640,640,telur rebus,242,141,331,402
telur-rebus_114_jpeg.rf.bc7c20bc8119ba2d313cd68edd66f278.jpg,640,640,telur rebus,324,191,430,446
kentang-goreng_046_jpg.rf.bcab97119e8e742be45494dd406d9a69.jpg,640,640,kentang goreng,262,130,514,575
38_jpeg.rf.bcb434613f86b63e611a8a0d3051cdcf.jpg,640,640,telur ceplok,64,245,480,533
80_jpeg.rf.bcffd20a1e918b280c10031155304e3c.jpg,640,640,telur ceplok,0,133,275,485
rendang-20126_jpg.rf.bcdb2e2d217e6c849766315a72481b5a.jpg,640,640,rendang,54,91,604,582
113_jpeg.rf.bc61a54a263125e0bbbc5afa256656db.jpg,640,640,puding,224,437,417,640
113_jpeg.rf.bc61a54a263125e0bbbc5afa256656db.jpg,640,640,puding,449,305,599,517
113_jpeg.rf.bc61a54a263125e0bbbc5afa256656db.jpg,640,640,puding,470,68,620,216
113_jpeg.rf.bc61a54a263125e0bbbc5afa256656db.jpg,640,640,puding,287,174,455,314
113_jpeg.rf.bc61a54a263125e0bbbc5afa256656db.jpg,640,640,puding,0,269,221,625
ikan-bakar_027_jpg.rf.bcf3f17dc5f5943e3118682d3825d984.jpg,640,640,ikan bakar,119,258,471,602
sate-20328_jpg.rf.bd076106397ae37806d360e729804797.jpg,640,640,sate,50,165,640,640
109_jpeg.rf.bbfea1fb12fca8d5f111810a1ccc63c8.jpg,640,640,telur ceplok,212,208,409,553
sate-20481_jpg.rf.bd0074ac946425da1995675d17ef6e85.jpg,640,640,sate,67,71,567,610
Fries-Train-317-_jpeg.rf.bd133402ffa55ac2d12fcc5ee707c6b4.jpg,640,640,kentang goreng,0,248,640,588
images-41-_jpeg.rf.bd0b5b2dcbc7d34577a16cb3f94ebb18.jpg,640,640,sop,194,107,585,435
rendang_012_jpg.rf.bd44d6d20bda4a97e2bdf289ffd10cd3.jpg,640,640,rendang,38,59,608,640
puding_007_jpg.rf.bd4571a68d3b4eef760c624127ef6a5b.jpg,640,640,puding,116,73,475,463
sate_023_jpg.rf.bd287a2d9b638a0c97f536f188ded9a3.jpg,640,640,sate,33,79,587,593
telur_dadar-85-_jpg.rf.bce9524f0b47175828e9284e10b16df3.jpg,640,640,telur dadar,0,152,348,592
telur_dadar-85-_jpg.rf.bce9524f0b47175828e9284e10b16df3.jpg,640,640,telur dadar,12,42,542,397
capcay_022_jpg.rf.bd63b7867b9172b7aa0949b25db1f6c4.jpg,640,640,capcay,65,0,594,576
puding_8_jpg.rf.bd15dabd8012e2521a8ba9b19ed29285.jpg,640,640,puding,200,133,500,466
donat_082_jpg.rf.bd65a091c6ecea6c9167a7a8e829f31a.jpg,640,640,donat,122,353,299,521
donat_082_jpg.rf.bd65a091c6ecea6c9167a7a8e829f31a.jpg,640,640,donat,228,225,407,393
donat_082_jpg.rf.bd65a091c6ecea6c9167a7a8e829f31a.jpg,640,640,donat,338,71,509,253
49_jpeg.rf.bd5d6bebdea1a1793574fd210863cc44.jpg,640,640,roti tawar,21,203,214,516
ayam-bakar_037_jpg.rf.bd1a4e1ed5a6ca7fb203d328bf771dc2.jpg,640,640,ayam bakar,275,220,550,441
ayam-bakar_037_jpg.rf.bd1a4e1ed5a6ca7fb203d328bf771dc2.jpg,640,640,nasi,212,308,445,479
9_jpeg.rf.bd7df6492f89e6ef45324297b8d7281f.jpg,640,640,roti tawar,47,12,547,381
54_jpeg.rf.bd5747eda9e544de59bd7ecd97480343.jpg,640,640,ikan goreng,301,34,567,635
ayam-goreng_069_jpg.rf.bd5f7aeb7b54663a3d822566f1fc8c73.jpg,640,640,ayam goreng,34,0,637,484
rendang-20198_jpg.rf.bd29433ff50744eb87beeb7e4699bc1f.jpg,640,640,rendang,67,41,428,597
sate-20395_jpg.rf.bdbb6bc808345b21acb2209692c421d0.jpg,640,640,sate,22,112,630,543
bakso_014_jpg.rf.bd7511a9175f6d8180c7fba93f68ed31.jpg,640,640,bakso,56,34,571,622
Fries-Train-487-_jpeg.rf.bdbfb9ce8e88ec63ce26b40f99560318.jpg,640,640,kentang goreng,128,131,513,550
50_jpeg.rf.bd8110c3ac5428d7f690e0ae3c0e7c88.jpg,640,640,ikan goreng,0,0,566,479
50_jpeg.rf.bd8110c3ac5428d7f690e0ae3c0e7c88.jpg,640,640,ikan goreng,115,134,640,640
ayam-goreng_039_jpg.rf.bd39ce6290716ea81c4c869f69a5522d.jpg,640,640,ayam goreng,41,322,295,640
ayam-goreng_039_jpg.rf.bd39ce6290716ea81c4c869f69a5522d.jpg,640,640,tempe goreng,372,345,527,572
ayam-bakar_040_jpg.rf.bdcb6cfda57bdfa7a360c01d441d9019.jpg,640,640,ayam bakar,319,271,529,607
ayam-bakar_040_jpg.rf.bdcb6cfda57bdfa7a360c01d441d9019.jpg,640,640,ayam bakar,86,218,331,541
44_jpeg.rf.bdcf969547aadf116016b9f30053478b.jpg,640,640,puding,441,132,593,523
sate-20366_jpg.rf.bdf65e054eb0547a8d4cf9345f855303.jpg,640,640,sate,55,148,627,631
tumis-kangkung_023_jpg.rf.bdacfa0ba0191ba773b495c8cc001f67.jpg,640,640,tumis kangkung,38,0,615,619
bakso_049_jpg.rf.bdd94fc258348fe8745ed558b1e8af11.jpg,640,640,bakso,82,92,553,322
d2e7e964dcc75cca75c8d67b21355150_jpg.rf.be0d5ed59404662eab0f1d12702fc707.jpg,640,640,ayam goreng,75,2,468,634
bakso-20323_jpg.rf.bddf7c3ba06c8dd3ea3fdaaf3e174b80.jpg,640,640,bakso,204,95,541,517
tahu_064_jpg.rf.bd81f7629dfa9c81829ad58525412893.jpg,640,640,tahu goreng,294,309,480,640
tahu_064_jpg.rf.bd81f7629dfa9c81829ad58525412893.jpg,640,640,tahu goreng,410,99,602,469
tahu_064_jpg.rf.bd81f7629dfa9c81829ad58525412893.jpg,640,640,tahu goreng,160,50,324,343
tahu_064_jpg.rf.bd81f7629dfa9c81829ad58525412893.jpg,640,640,tahu goreng,288,0,510,248
tahu_064_jpg.rf.bd81f7629dfa9c81829ad58525412893.jpg,640,640,tahu goreng,141,343,318,640
nasi_044_jpg.rf.bea8c102ea9d2842cc1c0dbd95b9e0f8.jpg,640,640,nasi,29,0,631,592
9d6b8291a97d6fcc753dc035fdc34c7b_jpg.rf.bdf939fdffe9c1e6030f6011491d3265.jpg,640,640,ayam goreng,14,82,381,311
9d6b8291a97d6fcc753dc035fdc34c7b_jpg.rf.bdf939fdffe9c1e6030f6011491d3265.jpg,640,640,ayam goreng,24,304,335,529
sate_025_jpg.rf.be4dbb499220025a6cf078c5cc9f2422.jpg,640,640,sate,69,201,618,640
tahu-goreng_002_jpeg.rf.bd406989c14237577a51e50731939e88.jpg,640,640,tahu goreng,225,44,436,274
tahu-goreng_002_jpeg.rf.bd406989c14237577a51e50731939e88.jpg,640,640,tahu goreng,70,254,276,620
tahu-goreng_002_jpeg.rf.bd406989c14237577a51e50731939e88.jpg,640,640,tahu goreng,259,400,527,640
tahu-goreng_002_jpeg.rf.bd406989c14237577a51e50731939e88.jpg,640,640,tahu goreng,86,0,237,244
tahu-goreng_008_jpeg.rf.bec689ace5b1b93666b23f6666f1b87b.jpg,640,640,tahu goreng,263,139,497,365
tahu-goreng_008_jpeg.rf.bec689ace5b1b93666b23f6666f1b87b.jpg,640,640,tahu goreng,1,100,197,310
tahu-goreng_008_jpeg.rf.bec689ace5b1b93666b23f6666f1b87b.jpg,640,640,tahu goreng,167,469,382,640
tahu-goreng_008_jpeg.rf.bec689ace5b1b93666b23f6666f1b87b.jpg,640,640,tahu goreng,0,385,244,565
31_jpeg.rf.bee2ba047470bdf729b25ed2d868d624.jpg,640,640,telur ceplok,77,120,528,496
rendang-20145_jpg.rf.beb03e1231f37c5eed4a8d2b26566739.jpg,640,640,rendang,0,39,604,606
images339_jpg.rf.be6f95ca2df7076b088ca390777b1ad6.jpg,640,640,nasi,218,20,512,476
kentang-goreng_006_jpg.rf.be5df23b009747f8c95e5956caf22f24.jpg,640,640,kentang goreng,0,22,457,495
telur-dadar_028_jpg.rf.bef1613290c1183fb38286c9225b9a0b.jpg,640,640,telur dadar,295,57,596,512
kentang-rebus_073_jpg.rf.bf00e439732a741433c17b18fa8c22b1.jpg,640,640,kentang rebus,321,288,563,578
nasi_024_jpg.rf.bed7e8c99f7110c28f3c0d7cd881479c.jpg,640,640,nasi,95,180,550,630
155_jpeg.rf.be18c4192033fb666b21ba9b91da05e9.jpg,640,640,capcay,0,0,640,640
142_jpeg.rf.bf08fc84874f9a723d17e3613c867751.jpg,640,640,capcay,179,203,511,487
telur_dadar-4-_jpg.rf.beda33bea3a725c906e8099f9cd5b441.jpg,640,640,rendang,54,210,294,520
telur_dadar-4-_jpg.rf.beda33bea3a725c906e8099f9cd5b441.jpg,640,640,telur dadar,169,3,469,255
telur_dadar-4-_jpg.rf.beda33bea3a725c906e8099f9cd5b441.jpg,640,640,telur dadar,286,279,543,586
ayam-goreng_047_jpg.rf.bee8495e1afa2bbc9ee4af09f3b1eb27.jpg,640,640,ayam goreng,239,46,501,552
sate_038_jpg.rf.bef7750ee5f0129fe34b49e522a1b6f4.jpg,640,640,sate,213,200,539,493
kentang-rebus_014_jpg.rf.bf13ea10d8d15e8dddfca82485b9d399.jpg,640,640,kentang rebus,148,293,640,559
kentang-rebus_014_jpg.rf.bf13ea10d8d15e8dddfca82485b9d399.jpg,640,640,kentang rebus,0,92,340,319
kentang-rebus_014_jpg.rf.bf13ea10d8d15e8dddfca82485b9d399.jpg,640,640,kentang rebus,330,65,640,342
telur_dadar-85-_jpg.rf.bf4949d68c372369eb8df211c8a74065.jpg,640,640,telur dadar,292,48,640,488
telur_dadar-85-_jpg.rf.bf4949d68c372369eb8df211c8a74065.jpg,640,640,telur dadar,98,243,628,598
ayam-bakar_059_jpg.rf.bf306af14d791e14f9990e06bef090c6.jpg,640,640,ayam bakar,20,0,356,452
ayam-bakar_059_jpg.rf.bf306af14d791e14f9990e06bef090c6.jpg,640,640,nasi,336,141,558,356
donat_041_jpg.rf.bf46b67ce60161f22771a64e513a01aa.jpg,640,640,donat,279,229,562,556
donat_041_jpg.rf.bf46b67ce60161f22771a64e513a01aa.jpg,640,640,donat,19,240,287,524
38_jpeg.rf.bf346a67acc743adff0462afa65abe4c.jpg,640,640,puding,338,191,544,361
138_jpeg.rf.bf47bec15c723a5a118a5c82652143e1.jpg,640,640,capcay,3,27,625,633
donat_012_jpg.rf.bf9316c71fc397e011ac1a047dce01ef.jpg,640,640,donat,80,47,532,583
Fries-Train-336-_jpeg.rf.bf584ccaa5b3fcc34e3afdf8232afd1d.jpg,640,640,kentang goreng,113,185,602,460
54_jpeg.rf.bf89827e786039137991f65c5ebeaa60.jpg,640,640,capcay,73,13,600,635
nasi_034_jpg.rf.c0160786ac35e78af3caef8e559421f6.jpg,640,640,nasi,0,55,494,636
112_jpeg.rf.c031678aadb4148217fbc2be3c4b1305.jpg,640,640,ayam bakar,88,126,424,560
images-39-_jpeg.rf.bfca41c41ce07fc9fd26efb21cc6f5e2.jpg,640,640,tumis kangkung,39,103,605,598
Donut-25-_jpg.rf.be79c6e646e41f75dcd17144a545befb.jpg,640,640,donat,88,94,612,586
118_jpeg.rf.bf7674b4e8f54b9962f1ba88da0c6c2b.jpg,640,640,puding,56,60,580,514
images-52-_jpeg.rf.bee07e28a3149967203b608136e37aae.jpg,640,640,tumis kangkung,139,154,414,640
kangkung_085_jpg.rf.bfa0e01f63f5dc09abe0144780da3ba1.jpg,640,640,tumis kangkung,91,162,558,518
telurebus_017_jpg.rf.bf6a38065bc70b1b1e2a9e700e795d03.jpg,640,640,telur rebus,302,367,489,551
telurebus_017_jpg.rf.bf6a38065bc70b1b1e2a9e700e795d03.jpg,640,640,telur rebus,328,200,525,408
telurebus_017_jpg.rf.bf6a38065bc70b1b1e2a9e700e795d03.jpg,640,640,telur rebus,488,77,640,329
telurebus_017_jpg.rf.bf6a38065bc70b1b1e2a9e700e795d03.jpg,640,640,telur rebus,505,317,640,529
bakso-20322_jpg.rf.bfae777efc7e95845f54881631a21ada.jpg,640,640,bakso,52,133,500,555
26_jpeg.rf.c02c2100fbb28a5dca76f4cd42919199.jpg,640,640,telur ceplok,0,145,423,640
sate-20321_jpg.rf.c02f204e4b95cd8dd0d4007bf9f9c3ff.jpg,640,640,sate,77,122,625,640
26c5ab37b6143ff31f46638f6d64f168_jpg.rf.bfbec40725b9c1d068c69dddd24c55c1.jpg,640,640,ayam goreng,50,274,636,639
bakso-20482_jpg.rf.bfd08a29627a73a99747a87023306ad9.jpg,640,640,bakso,30,0,595,602
ikan-goreng_058_jpg.rf.c03ff4c480db39136eb67392b2f707eb.jpg,640,640,ikan goreng,96,157,543,640
ikan-goreng_058_jpg.rf.c03ff4c480db39136eb67392b2f707eb.jpg,640,640,ikan goreng,209,94,640,640
125_jpeg.rf.c0777d1ef5e7bded10b928f6b6685c16.jpg,640,640,ikan goreng,17,58,637,575
31_jpeg.rf.c075cb7867ab6922a4ba5f0ad9960b9f.jpg,640,640,capcay,0,2,640,521
ayam-goreng_007_jpeg.rf.c09ef4ed2f51b0241fc277deab3c3ba1.jpg,640,640,ayam goreng,57,193,640,620
rendang-20219_jpg.rf.c03e58b10c6cb0c4957a1bd8f33d9d36.jpg,640,640,rendang,35,29,558,633
images364_jpg.rf.c0a8e18485ae7660260055f50c0315f6.jpg,640,640,nasi,119,143,421,538
puding_2_jpg.rf.c05857be72dcdad8faf59bae1cd34f69.jpg,640,640,puding,153,344,430,613
bakso_071_jpg.rf.c0749e25eb39eaecf150bcf0c7760584.jpg,640,640,bakso,93,40,579,557
Fries-Train-382-_jpeg.rf.c091c868807ddbb8615d0737650d6cc9.jpg,640,640,kentang goreng,47,182,535,610
ayam-goreng_070_jpg.rf.c0493b13f2c0057bc902aea3d6a68700.jpg,640,640,ayam goreng,186,412,596,623
ayam-goreng_070_jpg.rf.c0493b13f2c0057bc902aea3d6a68700.jpg,640,640,ayam goreng,305,350,640,477
ayam-goreng_070_jpg.rf.c0493b13f2c0057bc902aea3d6a68700.jpg,640,640,ayam goreng,240,218,640,384
telur-rebus_044_jpg.rf.c08a586b8ec1850b7828c8bdfd76e840.jpg,640,640,telur rebus,96,24,375,522
telur_dadar-64-_jpg.rf.c0aeea06da85d1ec794dec9e7a7475e0.jpg,640,640,telur dadar,277,24,419,332
telur_dadar-64-_jpg.rf.c0aeea06da85d1ec794dec9e7a7475e0.jpg,640,640,telur dadar,322,306,543,515
telur-ceplok_035_jpg.rf.c0ba88ccf4bef2d2dc63976d443bebd1.jpg,640,640,telur ceplok,138,273,456,563
tempe_068_jpg.rf.c0c062c5e4c84cb107e83e2a290437ff.jpg,640,640,tempe goreng,342,3,561,237
tempe_068_jpg.rf.c0c062c5e4c84cb107e83e2a290437ff.jpg,640,640,nasi,3,9,369,435
puding_056_jpg.rf.c0e0389cc5766f431c3c175b6442e8ca.jpg,640,640,puding,93,72,562,561
97_jpeg.rf.c0a33dcb3da94af1ea603f7234d595c7.jpg,640,640,telur ceplok,82,208,489,605
kangkung_7_jpg.rf.bf6cf8ac6a492ffb58d48ce439781fe3.jpg,640,640,tumis kangkung,126,111,494,493
tahu-goreng_003_jpeg.rf.c13dcbd6a5e696127cab250d9a882cce.jpg,640,640,tahu goreng,401,274,546,439
tahu-goreng_003_jpeg.rf.c13dcbd6a5e696127cab250d9a882cce.jpg,640,640,tahu goreng,313,326,453,497
tahu-goreng_003_jpeg.rf.c13dcbd6a5e696127cab250d9a882cce.jpg,640,640,tahu goreng,180,287,312,468
tahu-goreng_003_jpeg.rf.c13dcbd6a5e696127cab250d9a882cce.jpg,640,640,tahu goreng,121,191,225,384
tahu-goreng_003_jpeg.rf.c13dcbd6a5e696127cab250d9a882cce.jpg,640,640,tahu goreng,437,130,558,327
70_jpeg.rf.c0bfc03867d669e5554a9a1384b9e3cd.jpg,640,640,roti tawar,7,120,408,590
70_jpeg.rf.c0bfc03867d669e5554a9a1384b9e3cd.jpg,640,640,roti tawar,222,105,464,277
donat_042_jpg.rf.c101a5ff7790a1021824f3c59409de4f.jpg,640,640,donat,0,10,151,217
donat_042_jpg.rf.c101a5ff7790a1021824f3c59409de4f.jpg,640,640,donat,153,32,279,226
donat_042_jpg.rf.c101a5ff7790a1021824f3c59409de4f.jpg,640,640,donat,295,0,437,160
donat_042_jpg.rf.c101a5ff7790a1021824f3c59409de4f.jpg,640,640,donat,443,0,572,160
donat_042_jpg.rf.c101a5ff7790a1021824f3c59409de4f.jpg,640,640,donat,0,212,133,394
donat_042_jpg.rf.c101a5ff7790a1021824f3c59409de4f.jpg,640,640,donat,126,251,261,446
donat_042_jpg.rf.c101a5ff7790a1021824f3c59409de4f.jpg,640,640,donat,249,158,388,345
donat_042_jpg.rf.c101a5ff7790a1021824f3c59409de4f.jpg,640,640,donat,384,126,521,318
tahu_033_jpg.rf.c0a75fb614997d5b4ec499a649de2487.jpg,640,640,tahu goreng,231,2,535,223
tahu_033_jpg.rf.c0a75fb614997d5b4ec499a649de2487.jpg,640,640,tahu goreng,378,182,640,415
tahu_033_jpg.rf.c0a75fb614997d5b4ec499a649de2487.jpg,640,640,tahu goreng,293,366,620,620
tahu_033_jpg.rf.c0a75fb614997d5b4ec499a649de2487.jpg,640,640,tahu goreng,7,358,339,603
tahu_033_jpg.rf.c0a75fb614997d5b4ec499a649de2487.jpg,640,640,tahu goreng,122,149,415,392
tahu_033_jpg.rf.c0a75fb614997d5b4ec499a649de2487.jpg,640,640,tempe goreng,0,105,185,326
sate-20398_jpg.rf.c196234576fd5c531105b53e1d938e9b.jpg,640,640,sate,2,0,640,640
images-82-_jpeg.rf.c16e472c39e8dc2c13f0e96e64a800a2.jpg,640,640,sop,76,82,574,538
tempe_019_jpeg.rf.c13c4213cca515d39b58bc6469e9cc02.jpg,640,640,tempe goreng,41,246,548,640
tempe_019_jpeg.rf.c13c4213cca515d39b58bc6469e9cc02.jpg,640,640,tempe goreng,22,56,518,361
111_jpeg.rf.c115027a5a463188a6a43ab796375815.jpg,640,640,ikan bakar,85,0,407,182
rendang_019_jpg.rf.c05a343cbdc3582a1857ed378dcf8f88.jpg,640,640,rendang,21,37,580,555
68_jpeg.rf.c10edffdf362e15e0ce66bc6c2c0853a.jpg,640,640,ayam bakar,244,157,621,640
rendang-20206_jpg.rf.c11da642902d05431b1c0a5b75fc4184.jpg,640,640,rendang,82,35,524,628
sate-20276_jpg.rf.c0ece696612311bd78f8ce67b52c9866.jpg,640,640,sate,0,88,640,640
rendang-20073_jpg.rf.c1abaabb46b44216d81d9430fb31c27d.jpg,640,640,rendang,0,22,582,414
rendang-20109_jpg.rf.c1d5afc79b93d3f42637e85520eb8213.jpg,640,640,rendang,166,161,627,592
ikan-bakar_028_jpg.rf.c1cd180b3bcbc23ea79dd002526092ac.jpg,640,640,ikan bakar,104,295,516,624
bakso-20467_jpg.rf.c1c0bb1355d5f17686305894486b4957.jpg,640,640,bakso,3,31,573,605
donat_017_jpg.rf.c1e9351d4cf1e77d7c911202c551c0df.jpg,640,640,donat,0,150,400,569
donat_017_jpg.rf.c1e9351d4cf1e77d7c911202c551c0df.jpg,640,640,donat,218,8,535,312
bakso_10_jpg.rf.c09bc6e496ec8c90ea0990b2e5de933c.jpg,640,640,bakso,170,322,461,602
Fries-Train-345-_jpeg.rf.c192c19559199e0d8c9078899fc3301c.jpg,640,640,kentang goreng,188,98,421,544
sop_072_jpg.rf.c1fc08a63a9714315979718288330516.jpg,640,640,sop,65,103,543,587
sop_048_jpg.rf.c220dee008442474ae20491e7ef7f707.jpg,640,640,sop,18,305,593,616
sate-20349_jpg.rf.c1c29a9c5d2082b2f174d34f04dde539.jpg,640,640,sate,113,29,637,539
kentang-goreng_047_jpg.rf.c240d79520adff86a54b674233d5a4d2.jpg,640,640,kentang goreng,72,0,640,640
telur_dadar-56-_JPG.rf.c22d43e02deda0af2f495065a2108267.jpg,640,640,telur dadar,0,0,640,637
153_jpeg.rf.c2ee1ec81f631dd6bd97caf35f00088a.jpg,640,640,capcay,77,0,619,564
Fries-Train-299-_jpeg.rf.c261f443a7874aff7090e2917a2f5c29.jpg,640,640,kentang goreng,99,425,323,631
ikan-goreng_004_jpg.rf.c2efc001558b3ea87326aab852248937.jpg,640,640,ikan goreng,45,0,640,342
ikan-goreng_004_jpg.rf.c2efc001558b3ea87326aab852248937.jpg,640,640,ikan goreng,0,79,640,561
ikan-goreng_004_jpg.rf.c2efc001558b3ea87326aab852248937.jpg,640,640,ikan goreng,0,312,640,640
sate-20365_jpg.rf.c2e6b25c2b353d9b2cf80b77b1ffeff6.jpg,640,640,sate,0,60,640,640
ceplok_19_jpg.rf.c23f62a12147157d18918b4303ef0aca.jpg,640,640,telur ceplok,119,193,555,501
bakso-20394_jpg.rf.c2e43c8d29ce58cad9e03ed2456b841a.jpg,640,640,bakso,14,112,607,599
images9_jpg.rf.c2ed6d8deae2af8c2ea58f6cd2463480.jpg,640,640,tempe goreng,111,0,341,135
images9_jpg.rf.c2ed6d8deae2af8c2ea58f6cd2463480.jpg,640,640,tempe goreng,326,195,450,640
ayam-goreng_035_jpg.rf.c2ee52c720c91b1faf9faf07b171e779.jpg,640,640,ayam goreng,364,152,640,450
ayam-goreng_035_jpg.rf.c2ee52c720c91b1faf9faf07b171e779.jpg,640,640,nasi,185,236,476,409
images-13-_jpeg.rf.c32e5590ddfd15ba8c693ac581309e28.jpg,640,640,tumis kangkung,0,0,491,628
126_jpeg.rf.c2e07ab8cb4c561137ea2af33cffe6ed.jpg,640,640,telur ceplok,275,280,599,640
126_jpeg.rf.c2e07ab8cb4c561137ea2af33cffe6ed.jpg,640,640,telur ceplok,91,10,378,370
telur-dadar_062_jpg.rf.c2833ff76a29b7fd6843d08b63912abe.jpg,640,640,telur dadar,95,0,505,640
rendang-20113_jpg.rf.c34c776be1c703f958a850ec023d795d.jpg,640,640,rendang,38,47,640,635
ayam-goreng_001_jpg.rf.c32af04b8e8e27a937b240a9a685a57a.jpg,640,640,ayam goreng,421,86,627,506
ayam-goreng_001_jpg.rf.c32af04b8e8e27a937b240a9a685a57a.jpg,640,640,ayam goreng,223,10,479,380
ayam-goreng_001_jpg.rf.c32af04b8e8e27a937b240a9a685a57a.jpg,640,640,ayam goreng,128,343,450,635
ayam-goreng_001_jpg.rf.c32af04b8e8e27a937b240a9a685a57a.jpg,640,640,ayam goreng,2,68,248,466
11_jpeg.rf.c26130db69ebc58edfe1ec1fe5cf52c3.jpg,640,640,capcay,98,7,632,581
dbcfe07a82a3211703464a0fdac42be3_jpg.rf.c2156dc149ee14ccee628a2fc922cf0a.jpg,640,640,ayam goreng,174,160,522,373
dbcfe07a82a3211703464a0fdac42be3_jpg.rf.c2156dc149ee14ccee628a2fc922cf0a.jpg,640,640,ayam goreng,92,356,341,589
57_jpeg.rf.c29b990e0ccea42fca09b56fc5f008eb.jpg,640,640,telur ceplok,57,123,559,523
be3a91de03905be64951dc2457da35ca_jpg.rf.c228ba8377b76401e97f4b016a3fbfc0.jpg,640,640,ayam goreng,181,183,520,471
ayam-bakar_046_jpg.rf.c32fcbe77b776a021791b59ca8abf988.jpg,640,640,ayam bakar,274,100,506,526
ayam-bakar_046_jpg.rf.c32fcbe77b776a021791b59ca8abf988.jpg,640,640,nasi,60,303,297,560
kentang-goreng_24_jpg.rf.c3609c4f2272be5ff259655ae2d7c747.jpg,640,640,kentang goreng,89,161,523,508
sop_037_jpg.rf.c36540188067521c80c484c1ed46348b.jpg,640,640,sop,62,0,499,640
telur-dadar_053_jpg.rf.c39ad36ca879684c385e0a82657a5e50.jpg,640,640,telur dadar,103,37,535,640
rendang-20054_jpg.rf.c38414794f4c81908ea48f52fad78f31.jpg,640,640,rendang,70,182,640,627
sate-20363_jpg.rf.c327dbe176efe4bff901da0e2df9ff7c.jpg,640,640,sate,132,75,640,422
kentang-goreng_14_jpg.rf.c383a7087dbc3575042ca933d9d5cbb9.jpg,640,640,kentang goreng,346,126,438,581
rendang-20114_jpg.rf.c2c60407dedc6ab0a6a760012c83425f.jpg,640,640,rendang,0,28,640,585
bakso-20476_jpg.rf.c32b0024a6f7f255c40fa51c8330b9c1.jpg,640,640,bakso,9,40,577,587
kangkung_27_jpg.rf.c37c9881f2df18cfd137015f8eb2961b.jpg,640,640,tumis kangkung,57,75,605,630
139_jpeg.rf.c354fe99c49d2eb82532af11ea5a871d.jpg,640,640,telur ceplok,71,213,403,506
Fries-Train-471-_jpeg.rf.bedefa72387a0e350ebf32b99261bb8d.jpg,640,640,kentang goreng,57,70,586,326
bakso_045_jpg.rf.c3a21eccd9126e7c10079685853ddc92.jpg,640,640,bakso,0,82,640,498
ayam-goreng_058_jpg.rf.c3b36baf39248a74e97e9d139b850b9e.jpg,640,640,ayam goreng,378,14,631,617
ayam-goreng_058_jpg.rf.c3b36baf39248a74e97e9d139b850b9e.jpg,640,640,ayam goreng,88,102,316,620
telur-rebus_046_jpg.rf.c3aa8d3b8d2ae3d932b79e7f7317be18.jpg,640,640,telur rebus,311,311,506,440
telur-rebus_046_jpg.rf.c3aa8d3b8d2ae3d932b79e7f7317be18.jpg,640,640,telur rebus,263,476,456,614
telur-rebus_046_jpg.rf.c3aa8d3b8d2ae3d932b79e7f7317be18.jpg,640,640,telur rebus,31,447,239,575
telur-rebus_046_jpg.rf.c3aa8d3b8d2ae3d932b79e7f7317be18.jpg,640,640,telur rebus,27,347,246,458
telur-rebus_046_jpg.rf.c3aa8d3b8d2ae3d932b79e7f7317be18.jpg,640,640,telur rebus,420,410,618,527
ikan-goreng_029_jpg.rf.c37a169aa6771b73ed73484f2a0fae08.jpg,640,640,ikan goreng,277,0,640,640
112_jpeg.rf.c3e7e4858c9a7163cbff7bd24226cc4d.jpg,640,640,telur ceplok,7,133,617,534
40adbf2957bb4947cc254597232a6dca_jpg.rf.c3c18a323d76f916b04ba64b57eb57b2.jpg,640,640,ayam goreng,207,170,450,358
34_jpeg.rf.c465c3c8094a0b137dcdb2f2cc4147fb.jpg,640,640,puding,323,331,604,581
34_jpeg.rf.c465c3c8094a0b137dcdb2f2cc4147fb.jpg,640,640,puding,275,112,561,330
34_jpeg.rf.c465c3c8094a0b137dcdb2f2cc4147fb.jpg,640,640,puding,158,365,340,598
